,date,driving,transit,walking
270,2020-10-09,56.545456265282816,1.4968279107940532,41.4364284906466
271,2020-10-10,57.43992705628765,1.940169715127133,42.57889988976176
272,2020-10-11,62.28387975559754,2.8001775735665726,45.885981144853474
273,2020-10-12,83.43761616330548,15.893502595611576,74.62539684347274
274,2020-10-13,78.73688818287326,8.260169193417196,91.93407143380048
275,2020-10-14,45.69504831727262,-12.495002500063686,43.86022939411426
276,2020-10-15,55.76315300443555,0.4718969275219127,42.24208890978415
277,2020-10-16,58.39122265354657,1.5896613288136363,43.01452244733243
278,2020-10-17,59.28569344455278,2.0330031331458764,44.156993846453815
279,2020-10-18,64.12964614386394,2.8930109915839752,47.464075101543514
280,2020-10-19,85.28338255155154,15.986336013608465,76.20349080015849
281,2020-10-20,80.58265457124249,8.353002611514507,93.5121653905882
282,2020-10-21,47.54081470553311,-12.402169082044818,45.43832335079859
283,2020-10-21,57.608919392720296,0.5647303455589703,43.82018286649448
284,2020-10-22,60.236989041841305,1.682494746849305,44.59261640409366
285,2020-10-23,61.131459832843866,2.1258365511827333,45.73508780319364
286,2020-10-24,65.97541253219283,2.985844409650576,49.042169058330295
287,2020-10-25,87.12914893985834,16.079169431657775,77.78158475692305
288,2020-10-26,82.42842095950296,8.445836029531375,95.09025934728786
289,2020-10-27,49.386581093793595,-12.309335664025948,47.016417307482925
290,2020-10-28,59.45468578100701,0.657563763592405,45.39827682322497
291,2020-10-29,62.08275543010505,1.7753281648688868,46.17071036077949
292,2020-10-30,62.97722622113014,2.2186699692205165,47.313181759927375
293,2020-10-31,67.82117892037303,3.0786778276124744,50.62026301492725
294,2020-11-01,88.97491532813476,16.17200284968088,79.35967871364821
295,2020-11-02,84.27418734776343,8.538669447548244,96.6683533039875
296,2020-11-03,51.23234748206602,-12.216502245992512,48.594511264168624
297,2020-11-04,61.30045216923299,0.7503971815785091,46.97637077989076
298,2020-11-05,63.92852181836881,1.868161582888472,47.748804317465336
299,2020-11-06,64.82299260939529,2.3115033872392603,48.89127571661943
300,2020-11-07,69.66694530867068,3.171511245654477,52.19835697166566
301,2020-11-08,90.82068171641117,16.26483626770398,80.93777267037339
302,2020-11-09,86.11995373600043,8.631502865542483,98.24644726066454
303,2020-11-10,53.07811387037884,-12.12366882796542,50.172605220993965
304,2020-11-11,63.14621855751969,0.8432305996119465,48.554464736621256
305,2020-11-12,65.77428820666354,1.9609950009241386,49.32689827422655
306,2020-11-13,66.6687589976604,2.404336805258003,50.469369673311476
307,2020-11-14,71.51271169693706,3.26434466367188,53.77645092835569
308,2020-11-15,92.66644810464102,16.35766968571197,82.51586662696837
309,2020-11-16,87.96572012423742,8.724336283536724,99.82454121734156
310,2020-11-17,54.923880258651266,-12.030835409931981,51.750699177679664
311,2020-11-18,64.99198494580442,0.9360640176490036,50.13255869333159
312,2020-11-19,67.62005459492728,2.0538284189437217,50.904992230912384
313,2020-11-20,68.51452538595147,2.497170223294859,52.0474636300513
314,2020-11-22,73.35847808526594,3.357178081738477,55.35454488514246
315,2020-11-23,94.5122144929478,16.45050310376128,84.09396058373295
316,2020-11-24,89.81148651252137,8.817169701576223,101.40263517406385
317,2020-11-25,56.76964664691177,-11.938001991913113,53.328793134363984
318,2020-11-26,66.83775133408918,1.0288974356860616,51.710652650041936
319,2020-11-27,69.46582098320192,2.1466618369742614,52.48308618761139
320,2020-11-28,70.36029177419069,2.59000364129549,53.625557586695585
321,2020-11-29,75.20424447353236,3.4500114997558815,56.93263884183251
322,2020-11-30,96.35798088119387,16.54333652175817,85.6720545404187
323,2020-12-01,91.65725290075837,8.910003119570463,102.98072913074087
324,2020-12-02,58.615413035236514,-11.845168573871451,54.906887091190704
325,2020-12-03,68.68351772237392,1.12173085372312,53.288746606752255
326,2020-12-04,71.31158737146566,2.239495254993844,54.061180144297225
327,2020-12-05,72.2060581625029,2.682837059351387,55.20365154347709
328,2020-12-06,77.05001086182999,3.5428449177978822,58.510732798570906
329,2020-12-07,98.20374726950065,16.636169939807484,87.25014849718326
330,2020-12-08,93.50301928912761,9.002836537667772,104.5588230875286
331,2020-12-09,60.461179423497015,-11.752335155852581,56.48498104787503
332,2020-12-10,70.52928411066063,1.2145642717565552,54.86684056348274
333,2020-12-11,73.15735375976041,2.3323286730295116,55.63927410105844
334,2020-12-12,74.05182455079395,2.7756704773882435,56.781745500216886
335,2020-12-13,78.89577725004143,3.6356783357843803,60.08882675521624
336,2020-12-14,100.04951365777706,16.72900335783058,88.82824245390842
337,2020-12-15,95.34878567738808,9.095669955684642,106.13691704422824
338,2020-12-16,62.30694581176945,-11.659501737819141,58.063075004560744
339,2020-12-17,72.37505049894341,1.3073976897972357,56.44493452017293
340,2020-12-18,75.00312014802415,2.4251620910490947,57.21736805774428
341,2020-12-19,75.89759093903315,2.8685038953888733,58.35983945686119
342,2020-12-20,80.74154363833908,3.728511753826382,61.66692071195465
343,2020-12-21,101.89528004608387,16.82183677587989,90.40633641067296
344,2020-12-21,97.19455206564857,9.188503373701511,107.7150110009279
345,2020-12-22,64.15271220004188,-11.566668319785705,59.641168961246436
346,2020-12-23,74.22081688717331,1.4002311077760954,58.023028476879034
347,2020-12-24,76.84888653630338,2.5179955090767203,58.7954620144678
348,2020-12-25,77.74335732732423,2.9613373134257293,59.937933413601016
349,2020-12-26,82.58731002660546,3.821345171843785,63.24501466864468
350,2020-12-27,103.7410464343299,16.914670193876788,91.98443036735874
351,2020-12-28,99.04031845399432,9.28133679177619,109.293104957693
352,2020-12-29,65.99847858829042,-11.473834901781407,61.21926291792939
353,2020-12-30,76.06658327545806,1.4930645258131534,59.60112243358936
354,2020-12-31,78.69465292457801,2.61082892710726,60.37355597116681
355,2021-01-01,79.58912371558937,3.0541707314444717,61.51602737029305
356,2021-01-02,84.43307641493436,3.9141785899103847,64.82310862543146
357,2021-01-03,105.58681282259015,17.007503611910987,93.56252432399315
358,2021-01-04,100.8860848422783,9.374170209815693,110.87119891441529
359,2021-01-05,67.84424497656286,-11.38100148374797,62.79735687461512
360,2021-01-06,77.91234966374478,1.5858979438465894,61.179216390319866
361,2021-01-07,80.54041931285725,2.7036623451348856,61.951649927890344
362,2021-01-08,81.43489010390158,3.1470041495003707,63.094121327074575
363,2021-01-09,86.27884280320076,4.007012007927787,66.4012025821215
364,2021-01-10,107.43257921086656,17.100337029934085,95.14061828071829
365,2021-01-11,102.73185123051528,9.46700362780993,112.44929287109231
366,2021-01-12,69.69001136482336,-11.288168065729103,64.37545083129942
367,2021-01-13,79.75811605202756,1.67873136188727,62.75731034701002
368,2021-01-14,82.38618570112101,2.7964957631544682,63.52974388457619
369,2021-01-15,83.28065649214076,3.2398375675009996,64.67221528371886
370,2021-01-16,88.12460919146714,4.0998454259451895,67.97929653881154
371,2021-01-17,109.27834559914297,17.193170447957186,96.71871223744346
372,2021-01-18,104.57761761877573,9.559837045826798,114.02738682779196
373,2021-01-19,71.5357777531481,-11.195334647687439,65.95354478812614
374,2021-01-20,81.60388244031425,1.7715647799207042,64.33540430374052
375,2021-01-22,84.23195208941573,2.889329181190135,65.10783784133739
376,2021-01-23,85.12642288043185,3.332670985537857,66.25030924045868
377,2021-01-24,89.97037557979603,4.19267884401179,69.55739049559831
378,2021-01-25,111.12411198737283,17.286003865965178,98.29680619403847
379,2021-01-26,106.42338400701274,9.652670463821039,115.60548078446902
380,2021-01-27,73.38154414140861,-11.10250122966857,67.5316387448105
381,2021-01-28,83.44964882854417,1.8643981978995634,65.91349826044663
